group/student,student 1,student 2,student 3,student 4
group 1,348,102,114,194
group 2,423,274,568,445
group 3,588,55,565,396
group 4,361,5,38,485
group 5,595,119,598,515
group 6,526,428,277,540
group 7,545,33,94,389
group 8,141,65,293,573
group 9,409,62,20,367
group 10,196,183,556,592
group 11,36,279,579,360
group 12,209,267,355,264
group 13,316,438,21,259
group 14,52,63,475,93
group 15,232,537,67,404
group 16,538,122,470,328
group 17,543,394,479,210
group 18,22,218,80,170
group 19,392,549,49,509
group 20,262,300,104,249
group 21,323,45,594,363
group 22,580,322,552,411
group 23,511,204,48,397
group 24,142,474,405,458
group 25,166,553,317,171
group 26,148,413,15,286
group 27,437,368,112,212
group 28,159,501,236,110
group 29,175,157,465,208
group 30,373,186,457,235
group 31,161,473,385,6
group 32,586,366,372,128
group 33,223,424,98,338
group 34,532,245,536,200
group 35,581,309,514,593
group 36,143,393,467,589
group 37,412,518,398,359
group 38,419,495,304,455
group 39,307,582,76,139
group 40,383,548,253,449
group 41,252,401,528,523
group 42,240,346,503,4
group 43,408,269,364,229
group 44,91,167,64,242
group 45,496,333,50,255
group 46,386,154,265,562
group 47,66,222,190,535
group 48,268,381,435,430
group 49,378,555,24,224
group 50,74,377,162,107
group 51,391,417,492,27
group 52,237,481,358,354
group 53,198,215,521,73
group 54,362,421,202,570
group 55,517,476,506,504
group 56,155,285,40,205
group 57,566,585,325,452
group 58,510,89,42,314
group 59,140,70,145,272
group 60,376,291,244,493
group 61,12,199,219,478
group 62,380,250,95,400
group 63,560,599,550,260
group 64,596,384,296,347
group 65,459,342,529,451
group 66,257,35,390,564
group 67,571,339,7,519
group 68,356,32,567,256
group 69,150,432,9,534
group 70,31,69,165,469
group 71,472,516,84,206
group 72,563,216,480,172
group 73,444,211,126,505
group 74,136,44,299,191
group 75,340,439,16,75
group 76,321,434,341,144
group 77,83,337,477,312
group 78,577,78,310,1
group 79,315,178,58,281
group 80,193,61,427,164
group 81,135,453,578,507
group 82,303,500,234,292
group 83,410,513,239,117
group 84,53,336,56,163
group 85,108,201,319,388
group 86,17,590,60,524
group 87,283,575,238,54
group 88,92,335,134,214
group 89,327,295,569,18
group 90,502,387,46,414
group 91,129,137,324,77
group 92,125,189,231,497
group 93,120,357,491,111
group 94,558,68,494,441
group 95,466,332,484,13
group 96,541,301,527,456
group 97,118,243,498,275
group 98,180,270,23,287
group 99,583,261,254,153
group 100,25,109,539,318
group 101,370,169,431,522
group 102,2,440,220,561
group 103,464,246,101,149
group 104,508,365,127,59
group 105,450,488,228,115
group 106,106,29,179,251
group 107,345,103,298,525
group 108,576,19,520,499
group 109,308,99,436,3
group 110,177,429,184,28
group 111,461,227,282,79
group 112,426,158,572,418
group 113,86,289,369,188
group 114,131,263,273,30
group 115,147,133,138,326
group 116,547,349,116,176
group 117,420,352,217,320
group 118,343,248,433,448
group 119,415,471,486,531
group 120,551,597,280,156
group 121,185,105,276,181
group 122,482,587,487,85
group 123,271,132,403,278
group 124,462,468,173,591
group 125,302,379,81,72
group 126,544,542,14,447
group 127,195,557,41,446
group 128,37,330,554,399
group 129,82,230,113,39
group 130,88,374,454,11
group 131,10,311,351,221
group 132,382,146,559,97
group 133,490,152,489,87
group 134,266,96,121,350
group 135,294,207,258,422
group 136,123,290,584,574
group 137,284,297,402,407
group 138,305,546,43,182
group 139,460,100,197,533
group 140,168,71,371,124
group 141,331,51,47,406
group 142,344,8,329,483
group 143,203,530,247,463
group 144,233,353,225,34
group 145,334,443,57,288
group 146,192,416,226,174
group 147,425,130,241,306
group 148,375,313,512,395
group 149,187,442,600,90
group 150,26,213,151,160
